time,P_mb,ws,wd,Tair,RH,Pvapor_AVG,RS
2023/5/22 18:00,574.3166667,4.823833333,68.39833333,2.431833333,74.665,0.543,258.2
2023/5/22 19:00,585.6333333,4.570333333,64.65,1.5765,80.22666667,0.548833333,93.39166667
2023/5/22 20:00,586.0666667,3.6225,69.81166667,0.719833333,86.7,0.558166667,4.121666667
2023/5/22 21:00,586.6,3.476333333,95.85333333,-0.3385,93.41666667,0.518833333,0.002833333
2023/5/22 22:00,587.45,6.6835,284.05,-1.183333333,94.35,0.4785,0.002833333
2023/5/22 23:00,587.7333333,2.949666667,281.8166667,-1.785166667,93.46666667,0.4485,0.0085
2023/5/23 00:00,587.9666667,2.606833333,227.9833333,-2.347666667,96.46666667,0.439333333,0.005666667
2023/5/23 01:00,587.5833333,2.853833333,233.85,-2.461166667,91.95,0.414666667,0
2023/5/23 02:00,587.3166667,4.3255,214.2666667,-3.461333333,90.36666667,0.371166667,0.002833333
2023/5/23 03:00,587.0666667,4.377166667,218.3,-4.1065,88.05,0.3405,0.008333333
2023/5/23 04:00,587.1166667,2.88,223.45,-5.0365,86.71666667,0.307,0.005666667
2023/5/23 05:00,586.95,3.371166667,213.25,-5.601,85.56666667,0.286666667,0.005666667
2023/5/23 06:00,587.2666667,2.127333333,230.3833333,-5.793166667,82.05,0.27,3.285333333
2023/5/23 07:00,587.6833333,2.886,213.4833333,-5.300833333,78.84166667,0.271666667,100.4816667
2023/5/23 08:00,588.0833333,3.072833333,209.1833333,-3.3035,69.90333333,0.291,299.35
2023/5/23 09:00,588.4833333,2.664333333,287.6,0.062833333,56.42333333,0.329666667,542.6333333
2023/5/23 10:00,588.6166667,4.487166667,311.9333333,1.498833333,45.22166667,0.307666667,743.8
2023/5/23 11:00,585.3333333,3.242833333,313.6666667,3.680166667,38.79833333,0.308,909.5
2023/5/23 12:00,539.2666667,4.294333333,245.15,4.891666667,33.59666667,0.290666667,1017
2023/5/23 13:00,479.0333333,4.930833333,269.7333333,5.827666667,30.34,0.28,962.7833333
2023/5/23 14:00,431.8,4.274333333,191.3333333,7.038333333,28.06,0.282,1056.5
2023/5/23 15:00,422.8166667,5.252333333,246.9333333,7.6745,26.73166667,0.280333333,1008.166667
2023/5/23 16:00,435.0833333,6.268666667,242.5333333,8.068833333,27.905,0.3005,863.7333333
2023/5/23 17:00,468.9833333,6.911833333,233.9666667,7.549,31.45166667,0.327,640.65
2023/5/23 18:00,562.8666667,6.882,220.1166667,6.8445,33.46666667,0.3315,378.4166667
2023/5/23 19:00,586.1,6.084333333,218.9333333,5.579666667,35.31,0.320333333,147.4
2023/5/23 20:00,586.4833333,3.6045,212.35,3.597666667,40.08333333,0.316833333,12.2645
2023/5/23 21:00,586.8833333,2.317,107.6166667,1.559166667,50.47833333,0.344,0.008333333
2023/5/23 22:00,587.2,1.668833333,122.8833333,0.7345,52.95666667,0.338166667,0.005666667
2023/5/23 23:00,587.5666667,1.3755,171.0666667,-0.131333333,56.28333333,0.3235,0.002833333
2023/5/24 00:00,587.55,1.0895,120.6666667,-0.597666667,56.71833333,0.302833333,0
2023/5/24 01:00,587.3166667,1.432,132.85,-1.256666667,57.01,0.2865,0.002833333
2023/5/24 02:00,587.1333333,1.006166667,151.2366667,-2.338666667,59.825,0.272666667,0
2023/5/24 03:00,586.8,2.610166667,199.7833333,-3.309666667,61.32333333,0.254833333,0
2023/5/24 04:00,586.5333333,2.514166667,204.2666667,-3.156,57.29333333,0.2415,0
2023/5/24 05:00,586.25,2.342333333,209.5333333,-4.446166667,65.87333333,0.246333333,0.002833333
2023/5/24 06:00,586.2833333,1.174833333,172.7333333,-4.202833333,64.27166667,0.246333333,3.789
2023/5/24 07:00,586.5833333,2.3315,213.6333333,-4.5075,66.83666667,0.2485,96.47833333
2023/5/24 08:00,586.75,2.076666667,246,-1.500166667,57.51,0.287666667,262.4833333
2023/5/24 09:00,586.8833333,2.626833333,326.55,1.450666667,51.06666667,0.345833333,524.7666667
2023/5/24 10:00,586.85,2.386666667,238.9833333,3.747166667,42.095,0.336,708.7333333
2023/5/24 11:00,576.4833333,5.463166667,76.905,4.273,41.31833333,0.342166667,876.3333333
2023/5/24 12:00,498.05,5.714333333,87.995,5.663166667,32.86,0.299666667,986.8333333
2023/5/24 13:00,440.9333333,5.750666667,90.54166667,6.834666667,28.07333333,0.277333333,1044.333333
2023/5/24 14:00,427.4666667,5.928333333,94.35,7.672333333,28.02666667,0.293666667,1041.333333
2023/5/24 15:00,439.7,4.969333333,144.2333333,8.593,28.75833333,0.3215,920.45
2023/5/24 16:00,456.0333333,4.8245,133.4216667,8.576666667,29.305,0.327166667,735.7666667
2023/5/24 17:00,515.0166667,3.384333333,201.4983333,8.55,27.96166667,0.3115,492.4666667
2023/5/24 18:00,548.7,2.610333333,122.4541667,8.177,27.98166667,0.303333333,383.7666667
2023/5/24 19:00,584.2666667,3.583666667,72.21166667,6.452833333,34.35166667,0.330666667,185.75
2023/5/24 20:00,584.5333333,4.440333333,74.895,3.7435,46.96333333,0.373666667,13.42783333
2023/5/24 21:00,585.2333333,3.7675,90.89333333,2.094833333,58.89666667,0.417833333,0.0195
2023/5/24 22:00,585.8666667,2.517666667,88.99666667,1.0815,63.435,0.418666667,0.005666667
2023/5/24 23:00,586.0833333,2.050833333,109.9166667,0.3995,65.34,0.397333333,0.014
2023/5/25 00:00,585.8,2.904166667,115.6666667,-0.038833333,65.79333333,0.3835,0.0085
2023/5/25 01:00,585.5333333,3.797833333,117.6,-0.8745,69.52833333,0.365166667,0.0085
2023/5/25 02:00,585.2,2.081333333,124.2,-1.6395,73.31833333,0.356,0.002833333
2023/5/25 03:00,584.85,2.513,117.5833333,-1.754666667,74.565,0.358166667,0.002833333
2023/5/25 04:00,584.4833333,2.052166667,124.1,-2.708,78.88333333,0.3475,0.002833333
2023/5/25 05:00,584.4833333,1.166,124.0166667,-3.4005,80.63333333,0.333166667,0
2023/5/25 06:00,584.6,2.0255,137.3166667,-3.498166667,80.11,0.327666667,3.4045
2023/5/25 07:00,584.9666667,0.524666667,121.7616667,-3.2235,79.105,0.332333333,64.75666667
2023/5/25 08:00,585.2166667,1.300166667,111.1333333,0.24,68.795,0.411166667,314.4
2023/5/25 09:00,585.3166667,3.0965,100.6833333,1.9075,63.135,0.442333333,550.1333333
2023/5/25 10:00,550.3333333,5.3035,94.21666667,2.854,58.87666667,0.441333333,729.3
2023/5/25 11:00,542.3666667,3.8775,94.59333333,3.437833333,52.32166667,0.408666667,544.9333333
2023/5/25 12:00,546.9166667,4.295666667,95.21666667,3.898166667,53.18333333,0.4295,446.6333333
2023/5/25 13:00,475.5166667,4.242333333,87.21833333,4.941166667,52.71,0.457333333,692.85
2023/5/25 14:00,483.8333333,4.241833333,92.99166667,5.761666667,48.42333333,0.445,583.4166667
2023/5/25 15:00,472.7,4.54,175.1833333,6.947666667,45.07,0.449166667,789.45
2023/5/25 16:00,428.6666667,6.409333333,229.0666667,7.222166667,43.89333333,0.446166667,942.8333333
2023/5/25 17:00,461.95,6.478166667,235.8666667,7.0555,45.67666667,0.459166667,678.7666667
2023/5/25 18:00,561.2333333,6.943833333,231.1166667,6.594666667,47.33,0.460833333,419.0166667
2023/5/25 19:00,583.5833333,5.477,226.1666667,5.877333333,49.1,0.454333333,177.4
2023/5/25 20:00,583.85,3.63,82.71,4.014333333,59.075,0.480166667,6.383833333
2023/5/25 21:00,584.2166667,4.841833333,69.07,3.109833333,68.74833333,0.524666667,0.011333333
2023/5/25 22:00,584.4833333,5.184333333,62.84333333,2.274,76.93666667,0.553166667,0.0555
2023/5/25 23:00,584.8666667,5.411833333,55.46833333,1.530833333,86.71666667,0.5915,0.025
2023/5/26 00:00,584.9833333,4.077,76.51333333,0.691166667,93.98333333,0.603333333,0.016666667
2023/5/26 01:00,584.7,4.3705,72.615,0.395,94.51666667,0.594,0.005666667
2023/5/26 02:00,584.3,4.9665,79.46166667,0.234833333,92.13333333,0.5655,0.014
2023/5/26 03:00,584.1666667,4.628333333,72.79166667,0.176666667,88.86666667,0.542166667,0.005666667
2023/5/26 04:00,584.2666667,3.7865,69.39,-0.1015,89.21666667,0.503666667,0.014
2023/5/26 05:00,584.3,3.017,68.89833333,-0.586833333,93.41666667,0.499666667,0.002833333
2023/5/26 06:00,584.45,2.686666667,104.345,-0.887666667,93.8,0.488666667,3.143666667
2023/5/26 07:00,584.8166667,3.278,84.55166667,-0.928,92.25,0.481,61.67833333
2023/5/26 08:00,585.15,5.212333333,76.83166667,0.823166667,87.88333333,0.567166667,349.3
2023/5/26 09:00,585.5166667,5.5955,72.31,1.579,82.315,0.5635,484.4166667
2023/5/26 10:00,554.3,6.089,78.84833333,3.271,71.49333333,0.549,658.3666667
2023/5/26 11:00,540.8666667,7.071833333,93,4.351333333,63.615,0.529833333,573.8
2023/5/26 12:00,555.1833333,4.5365,83.2,4.4885,62.36666667,0.524166667,459.2333333
2023/5/26 13:00,511.85,4.081666667,91.56666667,5.2615,58.99166667,0.524,506.4666667
2023/5/26 14:00,470.95,3.802333333,167.8683333,6.2385,53.97666667,0.512166667,647.95
2023/5/26 15:00,516.3666667,4.240333333,228.1,6.827166667,50.515,0.499666667,470.4666667
2023/5/26 16:00,557.0166667,5.596666667,208.8833333,6.5455,52.27833333,0.507333333,458.2666667
2023/5/26 17:00,579.8333333,5.607166667,114.4566667,5.437666667,61.38333333,0.548833333,310.7833333
2023/5/26 18:00,583.9,8.054333333,70.945,3.174,76.98166667,0.590166667,88.73666667
2023/5/26 19:00,583.9666667,7.466333333,69.33333333,2.113,85.01666667,0.604333333,59.66833333
2023/5/26 20:00,584.1833333,6.420833333,70.78,1.3825,89.8,0.605833333,5.216833333
2023/5/26 21:00,584.5166667,5.326333333,70.12166667,1.139,90.7,0.6015,0.014
2023/5/26 22:00,584.5666667,5.770166667,65.72666667,0.909333333,91.26666667,0.595166667,0.0085
2023/5/26 23:00,584.65,5.3755,73.29666667,0.661666667,92.71666667,0.593833333,0.022166667
2023/5/27 00:00,584.4666667,5.105166667,75.85833333,0.371333333,93.55,0.586833333,0.014
2023/5/27 01:00,584.1,5.355666667,75.25,0.197,90.53333333,0.5565,0.016666667
2023/5/27 02:00,583.8833333,3.579333333,81.30833333,-0.102166667,93.9,0.538166667,0.008333333
2023/5/27 03:00,583.5333333,4.505833333,81.725,-0.501166667,93.1,0.502166667,0.0195
2023/5/27 04:00,583.4166667,5.146333333,71.81833333,-0.893166667,90.73333333,0.472166667,0.016833333
2023/5/27 05:00,583.4333333,5.577333333,80.50333333,-1.554333333,94.98333333,0.465166667,0.022166667
2023/5/27 06:00,583.5833333,4.427833333,77.815,-1.324333333,89.21666667,0.4465,7.849
2023/5/27 07:00,583.6833333,4.900166667,81.91333333,-1.0945,89.6,0.457666667,112.4533333
2023/5/27 08:00,584.1666667,5.900666667,73.35333333,-0.522833333,92.48333333,0.500166667,274.2166667
2023/5/27 09:00,584.6,5.83,86.73333333,1.043833333,80.41333333,0.528333333,524.3666667
2023/5/27 10:00,569.9333333,6.898,84.98333333,2.085666667,76.20833333,0.540833333,771.25
2023/5/27 11:00,539.7,5.542833333,76.93833333,3.399166667,66.81166667,0.520333333,672.45
2023/5/27 12:00,487.05,5.510833333,85.94,4.480666667,60.44333333,0.508166667,755.75
2023/5/27 13:00,462.6333333,7.028666667,83.05333333,4.973833333,61.71333333,0.536666667,919.2666667
2023/5/27 14:00,449.05,4.907166667,96.33166667,6.472333333,53.875,0.519666667,1000.166667
2023/5/27 15:00,405.4666667,4.738666667,270.95,8.376666667,44.24666667,0.4865,1011.55
2023/5/27 16:00,432.3833333,7.17,248.6833333,7.875833333,43.13666667,0.458166667,855.3833333
2023/5/27 17:00,457.4333333,8.330333333,237.3166667,7.420333333,45.785,0.471666667,662.9166667
2023/5/27 18:00,544.2833333,7.444333333,241.4666667,6.93,45.21,0.450166667,389.0833333
2023/5/27 19:00,584.3166667,6.8445,235.7333333,5.634833333,48.89166667,0.445,144.0066667
2023/5/27 20:00,584.7666667,4.51,224.6666667,4.112666667,58.65666667,0.480166667,3.9995
2023/5/27 21:00,585.1333333,3.357833333,88.295,3.041833333,67.55333333,0.513166667,0.024833333
2023/5/27 22:00,585.2666667,5.1455,65.03666667,2.584666667,71.93833333,0.528666667,0.028
2023/5/27 23:00,585.4166667,6.173333333,59.79166667,0.728833333,90.25,0.580833333,0.052833333
2023/5/28 00:00,585.2166667,6.281,57.84166667,0.555333333,89.01666667,0.565833333,0.022333333
2023/5/28 01:00,585.1,5.302166667,71.77666667,0.378166667,87.85,0.550833333,0.027666667
2023/5/28 02:00,584.75,3.978666667,76.525,0.468333333,83.265,0.525166667,0.025
2023/5/28 03:00,584.5666667,3.398,82.21666667,0.373166667,81.48333333,0.5105,0.019333333
2023/5/28 04:00,584.4666667,2.860666667,103.1216667,0.170166667,79.01833333,0.4785,0.036166667
2023/5/28 05:00,584.4666667,4.406166667,106.45,-0.812166667,88.98333333,0.466166667,0.022333333
2023/5/28 06:00,584.6,4.927333333,81.625,-1.0485,94.83333333,0.486833333,2.518333333
2023/5/28 07:00,585.0166667,5.802333333,85.08333333,-0.715333333,93.38333333,0.494666667,89.88833333
2023/5/28 08:00,585.45,6.097,81.70666667,0.0805,85.375,0.496,219.9666667
2023/5/28 09:00,585.7666667,5.184833333,76.74,2.048333333,72.895,0.515,541.1166667
2023/5/28 10:00,585.9666667,6.629333333,87.76,3.411166667,58.46666667,0.4555,770.25
2023/5/28 11:00,586.1666667,7.091333333,89.66666667,4.399,52.83333333,0.441833333,955.3333333
2023/5/28 12:00,517.3666667,6.249666667,86.46666667,5.354666667,48.255,0.431166667,1063.333333
2023/5/28 13:00,474.5166667,6.086833333,207.1833333,6.887,40.29,0.400166667,1073.333333
2023/5/28 14:00,444.7833333,7.865666667,202.65,7.314166667,38.38333333,0.392666667,1052.333333
2023/5/28 15:00,433.9,6.422166667,199.0833333,7.255666667,37.89666667,0.386166667,978.5
2023/5/28 16:00,438.6666667,7.2645,206.65,7.4275,37.815,0.389833333,854.05
2023/5/28 17:00,469.3833333,8.056666667,202.3166667,7.109333333,38.45166667,0.387833333,662.4333333
2023/5/28 18:00,564.7666667,7.523166667,198.3833333,6.6955,39.295,0.385333333,433.6666667
2023/5/28 19:00,586.5333333,5.873333333,224.0833333,5.9175,38.43166667,0.357166667,189.935
2023/5/28 20:00,587.0666667,2.017666667,207.8333333,3.556666667,48.65,0.382666667,8.043666667
2023/5/28 21:00,587.3,1.146833333,104.9116667,2.065166667,55.015,0.389833333,0.005666667
2023/5/28 22:00,587.7666667,3.3755,112.6833333,0.838666667,61.79333333,0.398833333,0.022333333
2023/5/28 23:00,588.1,3.526166667,94.04166667,0.029833333,65.01,0.383,0.016833333
2023/5/29 00:00,588.25,3.2545,106.4283333,-0.794666667,69.90833333,0.3705,0.011333333
2023/5/29 01:00,588.1333333,2.463666667,119.0166667,-0.949833333,69.57,0.36,0
2023/5/29 02:00,587.95,1.345,114.0433333,-1.543666667,72.06166667,0.353333333,0.005666667
2023/5/29 03:00,587.9666667,1.220666667,117.3666667,-2.517666667,75.48,0.338333333,0.002833333
2023/5/29 04:00,587.8333333,1.288,112.5,-2.906833333,77.35333333,0.334333333,0
2023/5/29 05:00,587.8,1.924166667,122.85,-3.167,78.41666667,0.330666667,0.005666667
2023/5/29 06:00,587.75,0.526833333,116.7833333,-3.735333333,79.85666667,0.3195,3.274333333
2023/5/29 07:00,587.9833333,0.608666667,159.8533333,-2.221333333,75.2,0.347166667,93.76
2023/5/29 08:00,588.25,0.759333333,140.6383333,0.836833333,64.865,0.411166667,318.9833333
2023/5/29 09:00,588.6,1.793,78.18,2.706166667,58.72833333,0.4355,539.6833333
2023/5/29 10:00,589.05,2.632833333,303.1,3.940166667,53.705,0.434166667,738.9666667
2023/5/29 11:00,589.0166667,1.9255,250.0533333,6.298166667,47.66833333,0.455,903.3333333
2023/5/29 12:00,547.85,5.710833333,84.25833333,6.961166667,42.37166667,0.4225,1008.666667
2023/5/29 13:00,481.8666667,5.6475,89.06666667,7.899666667,34.05,0.363,1049
2023/5/29 14:00,451.1833333,5.410666667,101.85,9.091666667,34.23666667,0.395333333,1038.833333
2023/5/29 15:00,438.6,4.892666667,96.75,10.06333333,31.77666667,0.391666667,970.3333333
2023/5/29 16:00,446.6,5.258,170.5833333,10.76666667,30.47333333,0.393833333,831.8166667
2023/5/29 17:00,477.8333333,7.028333333,223.7333333,10.30666667,30.94666667,0.387666667,649.75
2023/5/29 18:00,570.7666667,6.489666667,235.4,9.408333333,33.28,0.392333333,427.9166667
2023/5/29 19:00,588.5166667,5.349666667,216.9333333,8.4,36.95166667,0.406666667,194.8166667
2023/5/29 20:00,589.0333333,3.341,175.9166667,5.9655,43.78333333,0.4075,13.69883333
2023/5/29 21:00,589.4166667,3.317333333,110.9,3.825666667,48.65166667,0.389666667,0.022333333
2023/5/29 22:00,589.7833333,3.490166667,116.6,3.132166667,50.37666667,0.384333333,0.0195
2023/5/29 23:00,590,3.273166667,126.7,2.961833333,52.32833333,0.395166667,0.011333333
2023/5/30 00:00,590.05,3.143666667,128.4333333,2.575666667,53.85166667,0.3955,0
2023/5/30 01:00,589.9333333,2.447666667,136.4666667,1.340833333,57.635,0.382666667,0.013833333
2023/5/30 02:00,589.7833333,1.3255,122.1166667,-0.848333333,66.38666667,0.348,0.019333333
2023/5/30 03:00,589.5833333,1.184166667,138.3,-0.5895,64.51833333,0.346833333,0
2023/5/30 04:00,589.3833333,1.7575,136.55,-1.919,68.875,0.3255,0.002833333
2023/5/30 05:00,589.2666667,1.1175,143.9333333,-1.772666667,67.23666667,0.323,0
2023/5/30 06:00,589.1666667,1.643166667,118.65,-2.437833333,71.40666667,0.322166667,3.230166667
2023/5/30 07:00,589.2333333,0.722,156.59,-1.415166667,63.46833333,0.316,95.23666667
2023/5/30 08:00,589.5666667,0.735666667,180.3546667,1.7145,56.555,0.387666667,322.3833333
2023/5/30 09:00,589.85,2.698666667,173.15,3.626833333,50.305,0.398166667,542.6833333
2023/5/30 10:00,590.0666667,4.907666667,87.06166667,4.343166667,48.88333333,0.407,740.2
2023/5/30 11:00,589.85,7.368833333,94.86666667,5.811833333,41.43833333,0.381666667,903.1666667
2023/5/30 12:00,557.5833333,8.92,101.5833333,7.0255,41.46166667,0.415833333,1009
2023/5/30 13:00,483.1833333,9.04,89.6,8.155833333,36.17166667,0.3905,1053
2023/5/30 14:00,451.5166667,5.997,103.45,9.643333333,24.89833333,0.298166667,1043.833333
2023/5/30 15:00,439.85,4.352833333,209.3166667,11.00666667,25.80166667,0.338666667,971.1666667
2023/5/30 16:00,449.1666667,6.851666667,230.7833333,10.725,27.23,0.350666667,831.2333333
2023/5/30 17:00,480.1333333,8.117833333,225.8666667,10.535,26.70333333,0.339666667,645.2166667
2023/5/30 18:00,570.9666667,8.213,206.9,9.835,30.625,0.371333333,426.5833333
2023/5/30 19:00,588.0833333,6.3955,206.6166667,8.474,34.56666667,0.382833333,197.6
2023/5/30 20:00,588.3333333,3.175333333,189.0333333,6.1295,40.34333333,0.38,14.5195
2023/5/30 21:00,588.55,2.126166667,136.6333333,4.246333333,45.96166667,0.379166667,0.016833333
2023/5/30 22:00,588.7666667,3.846666667,111.25,2.262333333,54.03,0.388166667,0.036
2023/5/30 23:00,588.9,2.818333333,118.3,2.432833333,51.675,0.375333333,0.0335
2023/5/31 00:00,588.95,3.024833333,117.4333333,1.7955,54.61333333,0.379166667,0.036166667
2023/5/31 01:00,588.7333333,3.085666667,114.7666667,0.855333333,61.63166667,0.4,0.013833333
2023/5/31 02:00,588.6666667,1.76,122.3833333,-0.417333333,68.28333333,0.3765,0.0085
2023/5/31 03:00,588.25,1.789166667,136.95,-0.497333333,68.68333333,0.374166667,0.002833333
2023/5/31 04:00,588.15,1.0115,97.755,-1.672166667,75.15333333,0.364,0
2023/5/31 05:00,587.9166667,0.951666667,120.7333333,-2.194666667,77.13833333,0.356166667,0.0055
2023/5/31 06:00,587.9666667,1.367,118.9,-2.3545,79.84166667,0.363333333,3.435333333
2023/5/31 07:00,588.35,0.824333333,126.61,-1.267833333,75.565,0.3855,93.275
2023/5/31 08:00,588.6666667,0.727333333,170.935,2.323666667,64.075,0.461833333,316.2666667
2023/5/31 09:00,588.8,1.267,183.3781667,4.616166667,55.685,0.4725,533.5833333
2023/5/31 10:00,588.8,1.7145,276.5366667,6.331333333,48.73833333,0.465333333,734.9
2023/5/31 11:00,588.5166667,3.812,295.05,7.718833333,37.235,0.391333333,896
2023/5/31 12:00,556.4666667,4.095,293.3666667,9.403333333,32.73666667,0.3855,1004.666667
2023/5/31 13:00,480.9666667,3.7995,68.32433333,10.68166667,33.37833333,0.428166667,1048.333333
2023/5/31 14:00,450.2666667,5.568666667,99.46666667,11.01333333,32.58,0.428166667,1033.166667
2023/5/31 15:00,439.1666667,4.804333333,88.26666667,11.68333333,31.79833333,0.4365,957.8333333
2023/5/31 16:00,446.6,4.269,94.28666667,12.00333333,31.28666667,0.438666667,820.45
2023/5/31 17:00,478.65,5.454166667,225.3,12.46666667,33.28,0.481166667,635.3833333
2023/5/31 18:00,569.4666667,6.001666667,219.45,11.54666667,35.88,0.487666667,420.5
2023/5/31 19:00,586.1833333,3.939333333,191.8833333,10.31333333,38.985,0.488333333,190.7333333
2023/5/31 20:00,586.4666667,1.579833333,48.905,7.454166667,46.78,0.481333333,15.2425
2023/5/31 21:00,586.7666667,1.768,139.4333333,5.0725,56.77,0.495666667,0.0195
2023/5/31 22:00,586.9833333,1.615666667,128.3,4.0325,59.98666667,0.4885,0.019333333
2023/5/31 23:00,587.1333333,2.744166667,114.2833333,2.0665,68.66833333,0.486333333,0.025
2023/6/1 00:00,586.9333333,4.2065,106.3333333,2.065666667,68.22,0.483,0.016833333
2023/6/1 01:00,586.75,3.380833333,104.7166667,1.48,71.84666667,0.488166667,0.011166667
2023/6/1 02:00,586.3833333,4.226166667,74.88333333,1.1515,76.85166667,0.510333333,0.011166667
2023/6/1 03:00,586.3166667,3.625666667,66.99,0.958,79.875,0.522333333,0.011166667
2023/6/1 04:00,586.4166667,2.932166667,125.9333333,-0.371833333,86.15,0.474333333,0.0055
2023/6/1 05:00,586.4833333,2.517333333,158.7,0.217166667,83.48333333,0.509666667,0.027833333
2023/6/1 06:00,586.6,2.042666667,187.75,-0.0125,79.925,0.470833333,2.947166667
2023/6/1 07:00,586.9833333,1.1065,182.2633333,0.3695,80.74333333,0.498833333,45.13833333
2023/6/1 08:00,587.25,0.450666667,190.6583333,2.682333333,69.90166667,0.516666667,176.8166667
2023/6/1 09:00,587.4,3.383666667,308.1,4.178166667,62.54,0.5145,359.4333333
2023/6/1 10:00,587.3166667,3.116666667,323.7166667,5.750333333,52.315,0.479833333,784.25
2023/6/1 11:00,587.15,3.209333333,280.3166667,7.1995,47.47,0.482,915.3333333
2023/6/1 12:00,554.35,3.205666667,213.275,8.736666667,45.11,0.508166667,927.45
2023/6/1 13:00,482.1333333,3.6135,281.6666667,9.546666667,41.62333333,0.495,1048.833333
2023/6/1 14:00,448.7333333,3.7005,171.16,10.815,39.50666667,0.511333333,1037
2023/6/1 15:00,439.2333333,8.055166667,226.05,10.70666667,39.15,0.503833333,963.3333333
2023/6/1 16:00,448.2666667,8.179833333,224.2833333,10.90333333,39.22,0.511,825.45
2023/6/1 17:00,477.6333333,8.133833333,220.0833333,10.74333333,39.26666667,0.5065,641.2166667
2023/6/1 18:00,569.2666667,7.033,223.45,9.985,41.10333333,0.503833333,427.0166667
2023/6/1 19:00,584.9,6.3025,220.9166667,8.881666667,44.72666667,0.508833333,198.4833333
2023/6/1 20:00,585.1333333,5.192333333,225.9833333,6.669666667,51.59333333,0.504333333,14.98666667
2023/6/1 21:00,585.65,1.868,197.9,4.540666667,59.40166667,0.500833333,0.024833333
2023/6/1 22:00,585.9666667,2.671333333,114.7666667,3.720166667,61.64833333,0.490833333,0.016833333
2023/6/1 23:00,585.9666667,1.749,128.3533333,2.674333333,65.905,0.4875,0.002833333
2023/6/2 00:00,586.2,1.489833333,139.5333333,1.553666667,70.26166667,0.479833333,0.0195
2023/6/2 01:00,586.15,0.812833333,162.5666667,0.952666667,73.09333333,0.478166667,0.002833333
2023/6/2 02:00,585.9166667,1.537,105.55,1.449166667,76.41333333,0.518166667,0.016666667
2023/6/2 03:00,585.3166667,1.369,136.5833333,1.9895,73.91666667,0.520833333,0.013833333
2023/6/2 04:00,585.2,3.259833333,112.65,1.306333333,74.01,0.496833333,0.014
2023/6/2 05:00,585.25,4.048833333,107.4833333,1.536166667,77.22333333,0.5265,0.025
2023/6/2 06:00,585.0833333,4.121,117.9166667,0.554,82.38333333,0.523833333,9.266833333
2023/6/2 07:00,585.3,4.449,112.5333333,1.408333333,82.43333333,0.557333333,112.945
2023/6/2 08:00,585.3,6.130833333,84.18666667,3.2945,80.38666667,0.621,409.8333333
2023/6/2 09:00,585.4666667,5.547833333,79.30833333,5.029833333,70.82333333,0.618333333,568.8666667
2023/6/2 10:00,549.6,5.575333333,88.69833333,6.671,59.74833333,0.5835,654.45
2023/6/2 11:00,574.15,4.472666667,85.515,6.519166667,59.69166667,0.578,344.85
2023/6/2 12:00,570.3,6.065833333,81.805,6.009833333,69.355,0.648333333,331.9833333
2023/6/2 13:00,572.5833333,6.407666667,81.64333333,5.805333333,70.89833333,0.6535,336.6833333
2023/6/2 14:00,571.75,5.543833333,80.715,6.5435,68.54166667,0.665,396.5833333
2023/6/2 15:00,510.2666667,3.760833333,82.88833333,7.504833333,63.26833333,0.654833333,521.05
2023/6/2 16:00,559.65,7.204,232.8166667,7.7705,57.91833333,0.610833333,344.3833333
2023/6/2 17:00,487.4666667,4.657333333,213.6333333,8.640333333,55.50166667,0.621166667,591.65
2023/6/2 18:00,581.2,5.501666667,210.1,7.2155,60.765,0.617,204.0666667
2023/6/2 19:00,585.1,3.029,193.0666667,6.351166667,63.41,0.607,76.47166667
2023/6/2 20:00,585.2333333,5.212,81.59333333,4.623,70.71333333,0.6,10.78716667
2023/6/2 21:00,585.7,6.4185,60.81166667,3.3715,77.10666667,0.599333333,0.055666667
2023/6/2 22:00,585.8666667,6.480166667,58.31166667,2.113166667,85.725,0.608833333,0.039
2023/6/2 23:00,586.0333333,6.2345,63.39,1.200833333,91.36666667,0.6085,0.033333333
2023/6/3 00:00,586.1333333,5.473833333,61.43,0.787666667,90.58333333,0.585833333,0.036166667
2023/6/3 01:00,586.15,3.669166667,111,-0.655,95.45,0.512666667,0.038833333
2023/6/3 02:00,586,3.9465,112.4666667,-1.481333333,97.4,0.4805,0.0195
2023/6/3 03:00,585.7166667,4.044333333,103.05,-1.400166667,95.88333333,0.4765,0.0305
2023/6/3 04:00,585.5166667,3.71,103.0033333,-1.658833333,96.4,0.468,0.011333333
2023/6/3 05:00,585.3833333,4.180833333,78.93833333,-1.356166667,97.35,0.485666667,0.025
2023/6/3 06:00,585.3833333,3.928333333,70.40333333,-0.8915,92.3,0.4805,2.551666667
2023/6/3 07:00,585.7666667,3.694166667,79.94,-0.399166667,90.1,0.491666667,37.94666667
2023/6/3 08:00,586.0666667,4.610666667,82.57333333,0.309166667,88.31666667,0.552,127.4833333
2023/6/3 09:00,586.2333333,5.016833333,84.91666667,1.303,86.06666667,0.577166667,344.3833333
2023/6/3 10:00,580.2,5.9075,87.76333333,3.831833333,69.79666667,0.559333333,785.2833333
2023/6/3 11:00,543.1833333,5.541166667,89.41666667,5.612666667,59.59,0.542,949.7
2023/6/3 12:00,500.7166667,5.613166667,86.14333333,6.991,55.48833333,0.555166667,1086.166667
2023/6/3 13:00,469.1166667,3.493,183.0766667,8.3365,49.62666667,0.543166667,1053.833333
